Battery,Cycle,Capacity,Mean_Voltage,Mean_Current,Mean_Temperature,Discharge_Duration,SoH
B0047,80,1.186304749886542,3.3838600818009588,-0.9270544586298616,8.493224799915222,4740.907,59.3152374943271
B0047,84,1.2613935471028506,3.3866520851320576,-0.9460868598841972,8.466232868159803,4914.532,63.06967735514253
B0047,88,1.2648246158850653,3.402095154295076,-0.9356871602351079,8.553128334903379,4998.656,63.24123079425327
B0047,90,1.2466494548982199,3.404625504614091,-0.9401469539731849,8.342818484380935,4890.015,62.332472744910994
B0047,92,1.2333924152795082,3.3977378433240313,-0.9395699773936357,8.481468325698998,4842.11,61.66962076397541
B0047,94,1.2129250072037692,3.39454078926717,-0.9358360923749525,8.425193812256257,4798.281,60.64625036018846
B0047,96,1.1999106597943647,3.397135252361952,-0.9347239037948782,8.471726206300676,4739.188,59.995532989718235
B0047,100,1.1902559038393383,3.384557786350807,-0.9317054169779714,8.510483818712029,4733.156,59.512795191966916
B0047,102,1.1892563795455853,3.38207924956575,-0.9431234654151266,8.530222967717657,4670.61,59.46281897727926
B0047,104,1.167069685125939,3.3808097620789024,-0.9364521415339061,8.420605358837513,4635.0,58.35348425629695
B0047,106,1.1615348403090369,3.382026759648077,-0.9330135422416264,8.51215713252602,4615.86,58.07674201545184
B0047,108,1.1555563844349988,3.376424700878435,-0.9354455085688509,8.54602737861718,4580.75,57.77781922174994
B0047,112,1.1488524666097713,3.3729563491800936,-0.9350017140200774,8.4485741292899,4557.406,57.442623330488566
B0047,114,1.143572986788779,3.37864248825242,-0.9345624675488318,8.334392904335672,4524.0320000000065,57.17864933943895
B0047,116,1.1418015379428537,3.370172138170829,-0.9405823229183861,8.548983420432004,4502.938,57.09007689714268
B0047,118,1.136058647502255,3.367920943746027,-0.940166082376245,8.545644001542279,4483.094,56.802932375112746
B0047,120,1.1236364680969286,3.3731133787458685,-0.9385550163357156,8.530684068571668,4448.36,56.18182340484643
B0047,124,1.1320498900328944,3.3570684734893477,-0.9458548848985765,8.5880890540764,4440.531,56.60249450164472
B0047,126,1.1170101762158153,3.3691516897861753,-0.9389122330771017,8.520717953543993,4416.547,55.850508810790764
B0047,128,1.120043039721982,3.3578225461504885,-0.9483861774789661,8.509426489984776,4382.937,56.0021519860991
B0047,130,1.1059773445917063,3.3676285575809373,-0.9414049088928778,8.454153696786289,4347.453,55.29886722958531
B0047,132,0.0,3.449492446913663,-0.9867055393374604,8.047459499367323,3581.188,0.0
B0047,136,1.1907902374762016,3.372493003925355,-0.9331169601303769,8.476574571858773,4746.5,59.53951187381008
B0047,140,1.2012387088454022,3.382136756328252,-0.9478477265636571,8.567006275916873,4679.156,60.06193544227011
B0047,142,1.1906909549024802,3.383822718764627,-0.9564435237852029,8.607327084258758,4596.578,59.53454774512401
B0047,144,1.1764375730308343,3.3860339727551585,-0.9528668500629852,8.707959029152644,4544.641,58.82187865154172
B0047,146,1.1628110372792353,3.3841395923852935,-0.9523529313575727,9.003534328496398,4526.938,58.14055186396176
B0047,148,1.1516152840582585,3.3827771801616175,-0.9518066439769568,9.02852617906244,4487.438,57.580764202912924
B0047,152,1.1583673498348623,3.364536091766799,-0.9517057744990748,9.027729535660669,4513.312,57.91836749174312
B0047,156,1.1692285288386206,3.3787603150369994,-0.9457722537487265,9.071608131387514,4568.438,58.46142644193103
B0047,158,1.1588148476218465,3.38042492580436,-0.9517682668620395,9.050284055951,4499.656,57.94074238109233
B0047,160,1.1439588147705457,3.3757552328187086,-0.9577750037054298,8.986064263951343,4430.984,57.197940738527286
B0047,162,1.1383941068159398,3.374465176072899,-0.9541869981546398,9.036875447987502,4411.141,56.91970534079699
B0047,164,0.0,3.6287077311529012,-0.9792035664803379,7.698431744424151,1991.531,0.0
B0047,168,1.2213102850395667,3.3850807989789575,-0.9269695970852067,9.095394308322597,4883.312,61.065514251978335
B0047,172,1.2031062978889062,3.3900890450634233,-0.9526683776410486,9.009063913586548,4663.907,60.15531489444531
B0047,174,1.1897147112197684,3.3919885847746993,-0.9591403423116251,8.958051495293551,4581.328,59.48573556098842
B0047,176,1.177422568842014,3.386239960829826,-0.9554277687381623,8.972563208541265,4553.031,58.8711284421007
B0047,178,1.158443027293818,3.383817098626054,-0.9577201485364993,9.037146843138395,4486.5,57.9221513646909
B0047,180,1.1567087516841796,3.3818846696550433,-0.9573123780210179,9.009035929017505,4450.625,57.83543758420898
B0048,0,1.6579955793677608,3.4658606296374312,-0.9275960004271296,7.9114909421254485,6436.141,82.89977896838803
B0048,4,1.5076933476098775,3.4593246298099665,-0.9596376462561298,7.958927971485882,5650.265,75.38466738049388
B0048,6,1.4989223343608031,3.4552294701778714,-0.9640819411783536,7.708927821830712,5590.907,74.94611671804016
B0048,8,1.4782919502497789,3.4575807060974952,-0.9590403279797146,7.711890755969547,5543.61,73.91459751248894
B0048,10,1.461856891390611,3.457640385589739,-0.9561581387967848,7.733691649876036,5499.046,73.09284456953054
B0048,12,1.4509592706473475,3.454056999646405,-0.95562492940014,7.713793706750157,5461.219,72.54796353236738
B0048,16,1.451746997147108,3.436367401137892,-0.9577937939731284,7.8513931260036465,5451.281,72.5873498573554
B0048,20,1.444392866287476,3.4466304878843594,-0.9502347980955429,7.905320525605018,5468.062,72.2196433143738
B0048,22,1.432738323965376,3.4469353939775913,-0.95236200437101,7.847675607740912,5411.297,71.63691619826879
B0048,24,1.417241201438662,3.4438356242957933,-0.9494102232020357,7.926506175979814,5369.703,70.8620600719331
B0048,26,1.4057559944573452,3.4417182002819104,-0.949209508836394,7.937097401174621,5327.406,70.28779972286726
B0048,28,1.3902706269897063,3.439456123966976,-0.9438502376761829,7.9661274485105595,5299.266,69.51353134948532
B0048,32,1.4196659307880326,3.4300387550398135,-0.9514090951270098,7.886742523689043,5367.172,70.98329653940164
B0048,36,1.4190563985232272,3.442487347026378,-0.944155823754122,7.810373532807223,5406.812,70.95281992616135
B0048,38,1.404272356704056,3.4434500367152183,-0.943749133811343,7.869709498966687,5353.094,70.2136178352028
B0048,40,1.3916140490958342,3.4369770767738053,-0.948030574788209,7.873285917762758,5280.031,69.5807024547917
B0048,42,1.3749618350294734,3.4351167375068576,-0.9424402883201639,7.888295790156799,5248.593,68.74809175147367
B0048,44,1.3545155713071164,3.4352880614818906,-0.936561624298611,7.90514873318139,5203.375,67.72577856535582
B0048,48,1.3440223073315984,3.426473499744202,-0.9359740520534714,7.9278743808781424,5166.812,67.20111536657993
B0048,50,0.0,3.6332673475295345,-0.9854751233942509,7.084065434295192,2384.094,0.0
B0048,52,1.372384475860572,3.4231723044699156,-0.9249433480673207,7.950376644939932,5340.281,68.61922379302861
B0048,54,1.3184105752674413,3.428797713311107,-0.9296783941589579,7.891054732187375,5103.0,65.92052876337206
B0048,56,1.3112727599578604,3.4246615589655964,-0.9340469067277114,7.911933312913009,5051.172,65.56363799789303
B0048,60,1.2970172419001187,3.420260120001828,-0.9282929869770825,7.9731250548171255,5027.563,64.85086209500594
B0048,62,1.2995219526631718,3.4176468335228454,-0.9361639727698597,7.988820643678426,4993.765,64.97609763315859
B0048,64,1.2826154066729571,3.4172601086559014,-0.9299928998106647,7.990220402102304,4962.469,64.13077033364786
B0048,66,1.2752890152407,3.4115448650857543,-0.934806579329965,7.882690956878554,4907.859,63.764450762035
B0048,68,1.2735572473264072,3.4065891490442124,-0.9370645194852636,8.054682377673142,4888.656,63.67786236632036
B0048,72,1.2594114333938535,3.404850768576602,-0.9310772172053213,7.989516678064296,4866.25,62.970571669692674
B0048,74,1.2631632585495876,3.4037388246513496,-0.9394586031577282,8.031961049301984,4836.125,63.15816292747938
B0048,76,1.2491717310136363,3.4068285577090975,-0.9358379166065879,8.043229181254354,4801.485,62.458586550681815
B0048,78,1.233984347835307,3.4086789774100317,-0.9322392887454545,8.03181115051043,4760.938,61.69921739176535
B0048,80,1.240031992028868,3.3973450050321667,-0.9406998132859437,8.097013437245895,4740.907,62.0015996014434
B0048,84,1.30370857198071,3.3993392010348766,-0.9537093572867028,8.022533123805395,4914.532,65.1854285990355
B0048,88,1.315055963470538,3.4116534333763227,-0.9460022622334843,8.108172025448226,4998.656,65.75279817352691
B0048,90,1.2888738300982074,3.417645007960136,-0.9477332619889278,7.8977220071348055,4890.015,64.44369150491038
B0048,92,1.2877137595885193,3.4079105797438367,-0.955996398502354,8.04149350152151,4842.11,64.38568797942597
B0048,94,1.2673379985315463,3.407164499269472,-0.9495988780290304,7.954120438181095,4798.281,63.36689992657731
B0048,96,1.250594345697306,3.411264697940678,-0.9487217927497306,7.99745058769299,4739.188,62.529717284865306
B0048,100,1.2487131179395878,3.399055092260418,-0.9484783034454789,8.033089769228212,4733.156,62.43565589697939
B0048,102,1.248002326082933,3.397998613644679,-0.960288282497019,8.032822875095608,4670.61,62.40011630414665
B0048,104,1.2300895244599586,3.3968749308721438,-0.9538841832821683,7.971994643634386,4635.0,61.50447622299793
B0048,106,1.2244197121500935,3.3949285391136215,-0.9534653843148169,7.985840586212385,4615.86,61.22098560750467
B0048,108,1.2186682845116386,3.3923053503439844,-0.9561814714709561,8.055923800450703,4580.75,60.93341422558193
B0048,112,1.2037865236033616,3.393507466288284,-0.949495711589349,7.982156595851859,4557.406,60.18932618016808
B0048,114,1.1947642300832226,3.397997936501643,-0.9491950189128958,7.842796481143621,4524.0320000000065,59.73821150416113
B0048,116,1.2052091893871497,3.3882925257712975,-0.9617018565505487,8.079939832789865,4502.938,60.260459469357485
B0048,118,1.1955746593628465,3.3877256181336417,-0.9582791920312705,8.064765751727982,4483.094,59.77873296814232
B0048,120,1.1888497102149884,3.3892443793813447,-0.9604573336465301,8.047690080561159,4448.36,59.44248551074942
B0048,124,1.1915605250807406,3.379247569665043,-0.964049565042912,8.077528255423264,4440.531,59.57802625403703
B0048,126,1.1726587153109655,3.3916390352444328,-0.954156405475968,7.993540199499143,4416.547,58.632935765548275
B0048,128,1.1841133872494156,3.3795641863547807,-0.9703946548779708,7.973181959906697,4382.937,59.20566936247078
B0048,130,1.1576825122317769,3.3905357196785717,-0.9568118198331175,7.915947250994455,4347.453,57.88412561158884
B0048,132,0.0,3.4657216656737035,-0.988731690729091,7.631644271961187,3581.188,0.0
B0048,136,1.259355851168598,3.3909861606032004,-0.9536560997964092,7.938268366482139,4746.5,62.967792558429906
B0048,140,1.265883375278026,3.3970417211274984,-0.9718532283937389,8.024531067354474,4679.156,63.294168763901304
B0048,142,1.2472598673184119,3.4053897793262036,-0.9745908346175696,8.026701986317695,4596.578,62.362993365920595
B0048,144,1.232808747256218,3.4044637089502996,-0.9743182693533817,8.083086131954136,4544.641,61.64043736281089
B0048,146,1.2319592783041904,3.40066115678775,-0.9773202136961056,8.282945581406354,4526.938,61.59796391520952
B0048,148,1.220785786262778,3.399557901522936,-0.9769934301900783,8.296254318972048,4487.438,61.0392893131389
B0048,152,1.2275441303266783,3.3869933616946555,-0.9767440428637847,8.280354632475289,4513.312,61.377206516333914
B0048,156,1.2386788414290355,3.3947531020283486,-0.9738169504529768,8.346898191755683,4568.438,61.933942071451774
B0048,158,1.2283577755407058,3.3979955411966936,-0.9802233649908892,8.337878264565942,4499.656,61.41788877703529
B0048,160,1.2095481507570451,3.399587991995103,-0.9801797978590467,8.259622932500356,4430.984,60.47740753785226
B0048,162,1.2082142070681048,3.3951186218431086,-0.9833769221524863,8.290496900072908,4411.141,60.410710353405236
B0048,164,0.0,3.6274300474413557,-0.9815143614251551,7.381556529300557,1991.531,0.0
B0048,168,1.2998734542832147,3.402660754515897,-0.9565798060844432,8.321321846834685,4883.312,64.99367271416074
B0048,172,1.2691220651743778,3.409317486730915,-0.9772401913298513,8.23807744072398,4663.907,63.45610325871889
B0048,174,1.2555144634690785,3.4133709426845624,-0.9839943201059,8.189029507624946,4581.328,62.775723173453926
B0048,176,1.2519876926897657,3.4068009615962724,-0.9871874196801942,8.234868029314756,4553.031,62.59938463448829
B0048,178,1.2374982003019996,3.406169063274703,-0.9901111158822024,8.238279702155017,4486.5,61.874910015099985
B0048,180,1.2231273969878986,3.406745720524415,-0.9865545525457216,8.219372551773532,4450.625,61.156369849394935
B0049,0,0.8583727215167135,3.053366988981642,-1.9911008133050878,13.052857746525287,1713.235,42.91863607583568
B0049,4,1.4209057149417375,3.2129415422375103,-1.83826156002667,12.628005551626734,3170.984,71.04528574708688
B0049,6,1.372852133389263,3.184979657873478,-1.9024015568068968,12.625179528928726,3135.344,68.64260666946315
B0049,8,1.3643742487429145,3.3418301077163908,-1.7343383193976387,11.462796138822771,3049.781,68.21871243714573
B0049,10,2.378643730568756,3.2625681004485227,-2.0045868396237765,14.669814873687034,4565.859,118.9321865284378
B0049,14,1.0605357965671216,3.4447754613409876,-0.8640775471976618,10.159724053383584,5428.594,53.02678982835608
B0049,16,1.0069932376659496,3.2264301040985295,-1.6316825774505053,12.747809437833528,2646.797,50.34966188329748
B0049,18,0.9298775334359536,3.226587700876868,-1.5413805979962576,12.859387226194555,2705.594,46.49387667179768
B0049,20,0.9232377029483808,3.2214892828227866,-1.5480032557315486,12.77865014417398,2627.828,46.16188514741904
B0049,22,0.9053279121173716,3.3410764354812947,-1.2679865452905723,11.60077882051404,2981.312,45.26639560586858
B0049,26,0.8595848360639872,3.064645703434,-1.9918699549524492,12.462166006182779,1941.797,42.97924180319936
B0049,28,0.8369614294820705,3.2359600944959555,-1.4315359583206417,12.68524460660397,2663.625,41.84807147410353
B0049,30,0.8456824187653132,3.306834813693079,-1.282717511127997,12.070917134385256,2862.25,42.284120938265666
B0049,32,0.8071214007577537,3.027048731210282,-1.99132682330145,12.931744232686027,1894.485,40.35607003788769
B0049,34,0.7820744360746734,3.0458944536011447,-1.9900791687971107,12.53100572898693,1799.25,39.10372180373367
B0049,38,0.7953019444133349,3.0556096413337333,-1.9889148395636458,12.335513729341908,1741.204,39.765097220666746
B0049,40,0.0,3.6333215332721274,-1.8455690193556895,7.437341180783139,236.156,0.0
B0049,42,0.7752051154719997,2.9848405470772863,-1.990973959623023,13.187367445445181,1899.218,38.76025577359998
B0049,44,0.7711865903845158,3.216101228170252,-1.4760043090484107,12.73854385905339,2305.25,38.55932951922579
B0049,46,0.7585098914517947,3.0487042882213067,-1.9881249898325228,12.43174282130699,1690.594,37.925494572589734
B0049,50,0.7349386490499009,2.97408172255637,-1.9893873144726053,13.382353818734753,1800.421,36.746932452495045
B0049,52,0.7366758033690756,3.0444695632884358,-1.9869251503871834,12.300881528020009,1633.25,36.83379016845378
B0049,54,0.7093946599203638,2.977231196667954,-1.9884870151283096,13.146013541941878,1737.172,35.46973299601819
B0049,56,0.7186465009220309,3.0221149151314726,-1.9864544147288472,12.419820365387574,1614.406,35.932325046101546
B0049,58,0.6913885231046639,2.9634989615749228,-1.9877745412866725,13.214727037699832,1708.86,34.569426155233195
B0050,0,0.8631448527758341,3.058057702902253,-1.9678823415208642,14.106047002561935,1713.235,43.1572426387917
B0050,4,1.648789607776492,3.2490350549942337,-2.000046726807743,12.882473241826201,3170.984,82.4394803888246
B0050,6,1.601636485397804,3.276984379936998,-2.000149531228784,12.442013542177062,3135.344,80.0818242698902
B0050,8,1.5517564797427017,3.2890741542906974,-1.999381685199029,12.067451252934292,3049.781,77.58782398713508
B0050,10,0.03255841710834194,4.452558225780352,-0.029284266758646555,5.787557091529866,4565.859,1.627920855417097
B0050,14,2.6401491157387014,3.3355734950869853,-2.0055567331475808,15.239769089136006,5428.594,132.00745578693505
B0050,16,1.359027658891632,3.2573285012561177,-1.9976916428210447,12.391726056611569,2646.797,67.9513829445816
B0050,18,1.3742172692238257,3.2495783074004967,-1.9978786539081472,12.491970904185653,2705.594,68.71086346119128
B0050,20,1.3528030430821978,3.2675758567757787,-1.9973459914842018,12.223956310303723,2627.828,67.64015215410988
B0050,22,1.3607406193458433,3.1510598793508446,-1.9987818593787239,13.38638423557352,2981.312,68.03703096729217
B0050,26,0.5268786924650971,3.5669768532640593,-0.981190437842449,9.39503756076183,1941.797,26.343934623254857
B0050,28,1.4002714246164416,3.252056715450036,-1.9975116671519328,12.718196082251707,2663.625,70.01357123082208
B0050,30,1.4289274755270827,3.0874838435029104,-1.9977018363826191,14.939082954475598,2862.25,71.44637377635414
B0050,32,0.07658354174014805,3.527243039562959,-0.1977094301032127,7.209330122235991,1894.485,3.8291770870074022
B0050,34,0.5736933387569048,3.2035526569134523,-1.2349850771455337,12.119721382650447,1799.25,28.684666937845236
B0050,38,0.3014742035427856,3.4168857432287325,-0.6917680676449821,9.057556338502183,1741.204,15.07371017713928
B0050,40,0.0,3.322716204974352,-1.8435138843844037,7.604996558081503,236.156,0.0
B0050,42,0.17956542632321462,3.290574483611846,-0.34492441297103527,7.204792493597744,1899.218,8.97827131616073
B0050,44,1.179168781562907,3.210764993027875,-1.9854902626239654,12.058448732368104,2305.25,58.958439078145354
B0050,46,0.0961913170505672,3.520738945664212,-0.28958023501338087,7.604057088612014,1690.594,4.80956585252836
B0050,50,0.27808517709104497,3.3510986530307876,-0.730533269815449,10.185710952125977,1800.421,13.904258854552248
B0051,0,0.6434735598158292,3.1549295868000704,-1.4446529772433487,13.521306814955082,1713.235,32.17367799079146
B0051,4,1.2931804619982779,3.3515013948204975,-1.542691727192151,12.32941609273775,3170.984,64.6590230999139
B0051,6,1.2288940261191657,3.4103353813308233,-1.4746378269373634,11.786163300295161,3135.344,61.44470130595828
B0051,8,1.2039031789717949,3.399036037954353,-1.5006800020025486,11.79177216318508,3049.781,60.19515894858974
B0051,10,2.330873478782131,3.35046347393405,-1.896821592318448,14.855344209164883,4565.859,116.54367393910654
B0051,14,1.0092808819126011,3.5507869816186806,-0.737481989835175,9.407360590589006,5428.594,50.46404409563006
B0051,16,0.9565659895125322,3.3747303939191564,-1.4120917458916038,12.00427347710193,2646.797,47.828299475626615
B0051,18,0.901956291365404,3.4288897043375743,-1.2823219733883888,11.420322251577586,2705.594,45.0978145682702
B0051,20,0.8897906666138162,3.391239374171384,-1.3407891208749412,11.80356781146328,2627.828,44.48953333069081
B0051,22,0.8830717036634559,3.458540277576628,-1.138956624462563,10.939133221658826,2981.312,44.153585183172794
B0051,26,0.8431270354481757,3.331880238029603,-1.6577316261962292,11.883224057630693,1941.797,42.15635177240878
B0051,28,0.826559103449663,3.4455112582421257,-1.2024628091563312,11.104558398908889,2663.625,41.32795517248315
B0051,30,0.8352681546837963,3.4313160640623783,-1.168347837338951,11.406827135294929,2862.25,41.76340773418982
B0051,32,0.8025719464987874,3.3091927488307733,-1.665118160522683,12.198436592525173,1894.485,40.12859732493937
B0051,34,0.7839218784699513,3.321646649287508,-1.6832381832629877,11.825318185585296,1799.25,39.196093923497564
B0051,38,0.7910763493036002,3.2949705809839465,-1.7405566859787576,11.83597928071688,1741.204,39.55381746518001
B0051,40,0.0,3.7129537186963533,-1.8228736152324203,7.054471734319081,236.156,0.0
B0051,42,0.7654538269480236,3.3300145239416707,-1.5726949110278066,12.009985166510232,1899.218,38.27269134740118
B0051,44,0.773177347633947,3.3919119959638957,-1.314248973317158,11.6895460366882,2305.25,38.65886738169735
B0051,46,0.7605293776416485,3.267971796503206,-1.7652832229320168,11.987366110206718,1690.594,38.026468882082426
B0051,50,0.7376430319247004,3.2933938275360117,-1.639295567416511,12.368454802055908,1800.421,36.88215159623502
B0051,52,0.739179500257907,3.271485849685164,-1.755416228780336,11.810149488093078,1633.25,36.95897501289535
B0051,54,0.7014575429842594,3.30778530525047,-1.6005657555126516,12.09457421285805,1737.172,35.07287714921297
B0051,56,0.7047349480541781,3.2841455177779646,-1.688137636758635,11.797027499425711,1614.406,35.23674740270891
B0051,58,0.677848893570423,3.3119152698386256,-1.5784322210682304,12.079392114792578,1708.86,33.89244467852115
B0052,0,0.8606591508342232,3.134533959399899,-1.8085460674911942,13.147685384792432,1713.235,43.032957541711156
B0052,4,1.4183095114360322,3.3543285492513166,-1.6188443277128228,11.746281905613133,3170.984,70.91547557180161
B0052,6,1.3707123028693164,3.3958185323324503,-1.5816653430049945,11.375626826625542,3135.344,68.53561514346582
B0052,8,1.3515647352626494,3.3984180977394076,-1.6050658905122477,11.242586382966397,3049.781,67.57823676313247
B0053,0,1.0691417886194299,3.0828389099409663,-1.993560711727946,11.988576567861957,2349.64,53.45708943097149
B0053,4,1.1540727934432229,3.1103286425468237,-1.9952648424142538,12.059863244911188,2560.688,57.703639672161145
B0053,6,1.1501525413826983,3.1104628288221936,-1.9952720113784062,11.967885395858058,2522.375,57.50762706913491
B0053,8,1.1305863853936766,3.115027942360279,-1.994739489778059,11.985900972885712,2488.719,56.52931926968383
B0053,10,1.121790272357562,3.109376043532363,-1.994716528121975,12.004376962205335,2474.844,56.0895136178781
B0053,12,1.1135982401443856,3.1067532264566258,-1.994462268339957,12.133888437168595,2473.875,55.67991200721928
B0053,16,1.0864654057095062,3.083406677687234,-1.9944377413009737,12.32708937826574,2495.5,54.32327028547531
B0053,18,1.0647493568993147,3.080580001769896,-1.994535794151797,12.164497494980397,2481.078,53.237467844965735
B0053,20,1.0809288094959644,3.0828198149689934,-1.9942887474626396,12.128732336863894,2460.125,54.04644047479822
B0053,22,1.0852752041846463,3.095128536447283,-1.99423279352749,12.245191547318633,2440.547,54.263760209232316
B0053,24,1.0504799933740894,3.078011917190656,-1.9941297761315324,12.190916714981144,2449.922,52.52399966870447
B0053,28,1.0853550177054305,3.0992512260717127,-1.993681474074749,12.163073942837917,2408.781,54.267750885271525
B0053,30,1.0508395690790722,3.0759964813859115,-1.994006147873811,12.292542702117027,2442.547,52.54197845395361
B0053,32,1.060906788333118,3.076814828498021,-1.9936703356758645,12.1295279689702,2420.671,53.0453394166559
B0053,34,1.070582461063814,3.0908348956433267,-1.9936409148373782,12.364595355360214,2409.906,53.529123053190695
B0053,36,1.024036665663697,3.0705536079059534,-1.9937041845656749,12.128324396717016,2416.672,51.20183328318485
B0053,40,1.0670957253433857,3.087460321440554,-1.9931353663259233,12.302129277138697,2395.75,53.35478626716929
B0053,42,1.0279237850447498,3.0715434654202056,-1.9931266937645042,12.366585260617878,2410.688,51.39618925223749
B0053,44,1.0325426399701008,3.0648787393041275,-1.9933351618651365,12.13341884254367,2402.125,51.627131998505035
B0053,46,1.055948784653705,3.0920593287919123,-1.992634824405149,12.146814956196247,2355.265,52.79743923268525
B0053,48,1.0445313831308718,3.0752264215555254,-1.9928701313578603,12.493460218119651,2396.719,52.22656915654359
B0053,52,1.035313906812183,3.063652287832334,-1.9928226279037262,12.212439916474112,2442.344,51.765695340609156
B0053,56,1.076341053101982,3.081738329329653,-1.992894098916617,12.533800131697804,2444.703,53.8170526550991
B0053,58,1.0352223140423542,3.0712653565298207,-1.992442672698046,12.15752125414067,2412.25,51.76111570211771
B0053,60,1.0514287056908256,3.0775076513338275,-1.9925886065719591,12.500489505201012,2403.234,52.57143528454128
B0053,62,1.060332934638968,3.081721091323029,-1.9921660756337995,12.129752391274424,2361.047,53.016646731948406
B0053,64,1.0236966462748538,3.065618110074436,-1.992579022263777,12.4375808996521,2392.468,51.18483231374269
B0053,68,1.0465884668750887,3.078450046499129,-1.9922556312887356,12.499986997045514,2373.89,52.329423343754435
B0053,70,1.0031121684812232,3.0625561806089783,-1.9924849523302153,12.407329307373491,2383.234,50.15560842406116
B0053,72,1.0461578935615607,3.070668465167841,-1.991918687181604,12.12683073125857,2342.453,52.307894678078036
B0053,74,1.0156263513525605,3.0689252222547845,-1.9920764243229472,12.488226976946088,2359.296,50.78131756762802
B0053,76,1.0250054893129452,3.059463155886766,-1.9916033205160302,12.141455926320956,2345.453,51.25027446564726
B0053,80,0.9801331625592913,3.0515604930870808,-1.9918811626801765,12.395143910298117,2360.172,49.00665812796456
B0053,82,1.036777776420363,3.077258112412092,-1.991620909948196,12.19451958922961,2315.407,51.838888821018145
B0053,84,1.026830062058722,3.0764274410465147,-1.9916919647659999,12.32467046038635,2322.156,51.3415031029361
B0053,86,1.0150379662805102,3.0735171627901745,-1.9916164333598745,12.456556362135045,2327.1570000000065,50.75189831402551
B0053,88,0.9904614739486177,3.0586262243104274,-1.9915769869135742,12.493233578273262,2335.0,49.52307369743089
B0053,92,1.0145765174582757,3.0655406838342585,-1.9913283590219126,12.497083720348076,2329.375,50.72882587291379
B0053,94,0.9811308944080389,3.0545790418645686,-1.991453914785753,12.499664099435382,2333.875,49.056544720401945
B0053,96,1.0041687429386437,3.050692756091621,-1.991333341091594,12.233147481743185,2317.453,50.208437146932184
B0053,98,1.007820487960787,3.0706836502741286,-1.9909759973896202,12.380002749755878,2295.109,50.39102439803935
B0053,100,0.982454133084564,3.051595420919736,-1.9908720980814456,12.616251645969692,2326.657,49.122706654228196
B0053,104,1.1096775355538027,3.072187965091245,-1.9918802848881905,12.829588969895449,2479.297,55.483876777690135
B0053,108,1.1136801589914762,3.094404341842919,-1.9920173318720953,12.589854217504927,2463.578,55.68400794957381
B0053,110,1.0385009100572404,3.070776135685358,-1.9921854505345817,12.499581621225964,2458.812,51.92504550286202
B0053,112,1.0768815902180078,3.093317588803282,-1.9915614937804331,12.550448845753783,2400.672,53.844079510900386
B0053,114,1.0721705505837382,3.0749380759068083,-1.9913636586660952,12.432369953422185,2396.407,53.60852752918691
B0053,116,1.0124588999851116,3.0677280268889113,-1.9913026171829147,12.51661002939304,2392.375,50.62294499925558
B0053,120,1.0279944857549583,3.0638438118587557,-1.990880837032101,12.386978430486096,2373.687,51.399724287747915
B0053,122,1.0304147279049998,3.069633671738992,-1.99127383323294,12.86442209459833,2385.922,51.52073639524999
B0053,124,1.0556163273995052,3.0774703956362286,-1.9908555652032598,12.452887134609785,2345.0,52.780816369975255
B0053,126,1.0011115418162628,3.065650898720959,-1.9910466332112344,12.717167506079072,2363.047000000006,50.055577090813145
B0053,128,1.0466839215498662,3.087680483774557,-1.9904913026405957,12.479976931874727,2316.687,52.33419607749331
B0053,132,1.047181656018543,3.080080108538352,-1.9901940926688606,12.53086381740867,2322.0,52.35908280092715
B0053,134,1.0102740078425778,3.0638130274525714,-1.9906079852392542,12.900294389057347,2357.687,50.51370039212889
B0053,136,0.0,4.060790325607858,-0.6718360254347512,6.164758961234487,23.0,0.0
B0054,0,0.7399351039859233,3.224017445984581,-1.1710330967045814,12.463481398239779,2660.313,36.99675519929617
B0054,4,1.1665440238116096,3.250620648698839,-1.6489958041029575,13.22908734445715,2826.0,58.32720119058048
B0054,6,1.1052521456138635,3.3125509639490387,-1.5571513787964162,12.767949622305693,2818.578,55.262607280693175
B0054,8,1.0960302257185877,3.014547209987882,-1.997470366256859,14.48548355867213,2713.812,54.80151128592938
B0054,10,1.0754450685609742,3.362083204238267,-1.4975619564128648,12.210694836100142,2786.578,53.772253428048714
B0054,12,1.0655493528023796,3.01935322902276,-1.9970237894724439,14.382852820878863,2667.89,53.27746764011898
B0054,16,1.0568368579972396,3.294907679053512,-1.6640786232847224,12.646539321462496,2530.172,52.84184289986198
B0054,18,1.0449064445364842,3.099558518903638,-1.9715817292939632,13.501798463127008,2446.062,52.24532222682421
B0054,20,1.0458363976936966,3.344320754921095,-1.5296202376253885,12.310686417130766,2713.25,52.291819884684834
B0054,22,1.018187920878015,3.3393968492515325,-1.5281296055710467,12.449589157423155,2676.578,50.90939604390074
B0054,24,1.0226409233672233,3.1066787302612444,-1.9701082949463853,13.39260571620204,2394.734,51.132046168361164
B0054,28,1.03890961861509,3.3713317734388912,-1.5000378935218985,12.045245019281868,2673.0,51.94548093075449
B0054,30,1.0173250354350074,3.1171442968796907,-1.8653555811837863,14.027143186292392,2619.578,50.86625177175037
B0054,32,1.033183911994548,3.3723181530355464,-1.5115018139952767,11.98698791631262,2640.016,51.659195599727404
B0054,34,1.0095232119739597,3.3752367769573675,-1.497824274090196,11.961246010798938,2621.187,50.47616059869798
